date,high,low,open,close,adjust,volume
2017-05-31,3.44,3.4,3.42,3.4,3.4,189560
2017-06-01,3.45,3.4,3.4,3.44,3.44,27530
2017-06-02,3.47,3.4,3.41,3.44,3.44,169980
2017-06-05,3.44,3.38,3.44,3.39,3.39,373850
2017-06-06,3.41,3.35,3.39,3.37,3.37,300700
2017-06-07,3.4,3.35,3.4,3.35,3.35,288700
2017-06-08,3.49,3.3,3.34,3.46,3.46,460990
2017-06-09,3.45,3.36,3.45,3.38,3.38,101910
2017-06-12,3.4,3.35,3.4,3.35,3.35,116970
2017-06-13,3.38,3.3,3.38,3.36,3.36,136610
2017-06-14,3.59,3.36,3.38,3.59,3.59,1131840
2017-06-15,3.84,3.65,3.8,3.65,3.65,2629460
2017-06-16,3.78,3.65,3.65,3.68,3.68,486430
2017-06-19,3.8,3.6,3.68,3.64,3.64,788140
2017-06-20,3.69,3.58,3.64,3.6,3.6,782610
2017-06-21,3.65,3.54,3.59,3.55,3.55,422050
2017-06-22,3.79,3.5,3.55,3.79,3.79,1902550
2017-06-23,3.96,3.82,3.9,3.89,3.89,1300420
2017-06-26,4.0,3.88,3.89,3.9,3.9,987810
2017-06-27,3.9,3.74,3.9,3.76,3.76,832750
2017-06-28,3.8,3.67,3.76,3.8,3.8,437370
2017-06-29,3.97,3.9,3.95,3.91,3.91,1196020
2017-06-30,3.92,3.82,3.91,3.86,3.86,721120
2017-07-03,3.9,3.78,3.9,3.79,3.79,602570
2017-07-04,3.94,3.78,3.8,3.9,3.9,1213270
2017-07-05,4.17,3.93,3.94,4.17,4.17,3153400
2017-07-06,4.46,4.43,4.46,4.46,4.46,3271350
2017-07-07,4.5,4.17,4.5,4.17,4.17,1790370
2017-07-10,4.15,3.93,4.09,4.05,4.05,2028990
2017-07-11,4.12,3.9,4.0,4.05,4.05,1062520
2017-07-12,4.22,4.05,4.15,4.15,4.15,868870
2017-07-13,4.26,4.11,4.19,4.26,4.26,843890
2017-07-14,4.32,4.17,4.29,4.22,4.22,577000
2017-07-17,4.3,4.07,4.21,4.11,4.11,551020
2017-07-18,4.12,4.0,4.02,4.1,4.1,906310
2017-07-19,4.38,4.38,4.38,4.38,4.38,1275060
2017-07-20,4.68,4.5,4.68,4.68,4.68,3599870
2017-07-21,4.68,4.45,4.68,4.45,4.45,1174150
2017-07-24,4.45,4.32,4.45,4.36,4.36,779390
2017-07-25,4.51,4.31,4.34,4.43,4.43,967350
2017-07-26,4.5,4.37,4.5,4.43,4.43,922400
2017-07-27,4.5,4.4,4.47,4.45,4.45,832000
2017-07-28,4.72,4.45,4.5,4.6,4.6,1793480
2017-07-31,4.88,4.65,4.68,4.76,4.76,1433490
2017-08-01,5.09,4.96,4.99,5.09,5.09,3063400
2017-08-02,5.38,4.91,5.09,5.34,5.34,2639690
2017-08-03,5.71,5.35,5.35,5.46,5.46,3767640
2017-08-04,5.72,5.2,5.46,5.7,5.7,1909710
2017-08-07,6.09,5.85,6.0,6.09,6.09,2491850
2017-08-08,6.51,6.35,6.51,6.51,6.51,2055150
2017-08-09,6.96,6.25,6.96,6.69,6.69,5422770
2017-08-10,6.5,6.23,6.24,6.23,6.23,1939260
2017-08-11,6.0,5.8,5.85,5.8,5.8,1510070
2017-08-14,6.0,5.41,5.42,6.0,6.0,3172990
2017-08-15,6.42,6.11,6.2,6.3,6.3,1812600
2017-08-16,6.3,5.95,6.3,5.95,5.95,1202420
2017-08-17,5.89,5.54,5.81,5.7,5.7,2195960
2017-08-18,5.8,5.42,5.5,5.75,5.75,888660
2017-08-21,5.94,5.65,5.8,5.66,5.66,1274050
2017-08-22,5.54,5.37,5.51,5.42,5.42,1643410
2017-08-23,5.67,5.4,5.4,5.45,5.45,723510
2017-08-24,5.65,5.45,5.45,5.57,5.57,770670
2017-08-25,5.82,5.46,5.57,5.76,5.76,1374010
2017-08-28,5.85,5.63,5.85,5.7,5.7,592720
2017-08-29,5.7,5.56,5.7,5.56,5.56,672400
2017-08-30,5.64,5.5,5.6,5.5,5.5,545380
2017-08-31,5.6,5.45,5.45,5.58,5.58,716700
2017-09-01,5.7,5.59,5.68,5.62,5.62,326430
2017-09-05,5.83,5.61,5.63,5.74,5.74,1119560
2017-09-06,5.74,5.62,5.74,5.65,5.65,424850
2017-09-07,5.72,5.6,5.61,5.65,5.65,600040
2017-09-08,5.65,5.53,5.62,5.57,5.57,637960
2017-09-11,5.6,5.47,5.6,5.52,5.52,766480
2017-09-12,5.61,5.48,5.5,5.61,5.61,479950
2017-09-13,5.64,5.58,5.6,5.61,5.61,346310
2017-09-14,5.9,5.6,5.61,5.9,5.9,2026560
2017-09-15,5.92,5.75,5.9,5.88,5.88,653440
2017-09-18,6.2,5.92,5.92,6.15,6.15,1194540
2017-09-19,6.13,6.0,6.1,6.0,6.0,1141550
2017-09-20,6.16,6.04,6.09,6.07,6.07,517830
2017-09-21,6.12,6.0,6.12,6.03,6.03,463490
2017-09-22,6.07,6.02,6.04,6.03,6.03,823960
2017-09-25,6.03,5.79,6.03,5.8,5.8,1181020
2017-09-26,5.96,5.77,5.8,5.95,5.95,738400
2017-09-27,5.97,5.85,5.97,5.9,5.9,212260
2017-09-28,5.93,5.66,5.9,5.72,5.72,359530
2017-09-29,5.8,5.64,5.72,5.73,5.73,451240
2017-10-02,5.83,5.67,5.69,5.68,5.68,252340
2017-10-03,5.67,5.4,5.67,5.54,5.54,504840
2017-10-04,5.7,5.55,5.55,5.69,5.69,214140
2017-10-05,5.79,5.71,5.79,5.73,5.73,381320
2017-10-06,5.75,5.68,5.73,5.69,5.69,282970
2017-10-09,5.77,5.6,5.77,5.7,5.7,406940
2017-10-10,5.7,5.61,5.7,5.63,5.63,186330
2017-10-11,5.86,5.62,5.65,5.67,5.67,533410
2017-10-12,5.75,5.66,5.7,5.67,5.67,481350
2017-10-13,5.7,5.66,5.67,5.67,5.67,306270
2017-10-16,5.78,5.59,5.78,5.61,5.61,364220
2017-10-17,5.65,5.59,5.59,5.6,5.6,350730
2017-10-18,5.68,5.5,5.68,5.5,5.5,504360
2017-10-19,5.64,5.5,5.5,5.56,5.56,318310
2017-10-20,5.59,5.43,5.55,5.44,5.44,696180
2017-10-23,5.44,5.1,5.13,5.13,5.13,791920
2017-10-24,5.14,5.08,5.13,5.1,5.1,452150
2017-10-25,5.34,5.1,5.1,5.14,5.14,176980
2017-10-26,5.23,4.79,5.11,4.97,4.97,333850
2017-10-27,4.97,4.64,4.95,4.8,4.8,682850
2017-10-30,4.8,4.66,4.7,4.67,4.67,436700
2017-10-31,4.7,4.55,4.6,4.58,4.58,410980
2017-11-01,4.73,4.6,4.6,4.61,4.61,313000
2017-11-02,4.75,4.58,4.7,4.59,4.59,154920
2017-11-03,4.65,4.5,4.6,4.6,4.6,407670
2017-11-06,4.65,4.6,4.6,4.62,4.62,304200
2017-11-07,4.65,4.57,4.65,4.6,4.6,267430
2017-11-08,4.6,4.52,4.54,4.55,4.55,179120
2017-11-09,4.59,4.49,4.5,4.51,4.51,159480
2017-11-10,4.58,4.41,4.42,4.53,4.53,195340
2017-11-13,4.63,4.51,4.59,4.63,4.63,282200
2017-11-14,4.65,4.5,4.62,4.61,4.61,147250
2017-11-15,4.62,4.59,4.62,4.62,4.62,322180
2017-11-16,4.94,4.62,4.63,4.94,4.94,659440
2017-11-17,5.28,5.1,5.28,5.28,5.28,806660
2017-11-20,5.4,5.0,5.0,5.28,5.28,391080
2017-11-21,5.29,5.11,5.2,5.24,5.24,297060
2017-11-22,5.3,5.1,5.2,5.23,5.23,429080
2017-11-23,5.43,5.21,5.3,5.39,5.39,524010
2017-11-24,5.4,5.3,5.3,5.4,5.4,281860
2017-11-27,5.59,5.36,5.4,5.58,5.58,413700
2017-11-28,5.61,5.45,5.58,5.57,5.57,428100
2017-11-29,5.58,5.45,5.57,5.48,5.48,320420
2017-11-30,5.57,5.43,5.48,5.56,5.56,396460
2017-12-01,5.6,5.48,5.49,5.5,5.5,291800
2017-12-04,5.65,5.47,5.59,5.61,5.61,832490
2017-12-05,5.85,5.62,5.68,5.69,5.69,946370
2017-12-06,5.72,5.51,5.7,5.62,5.62,334400
2017-12-07,5.7,5.5,5.62,5.65,5.65,425180
2017-12-08,5.64,5.5,5.6,5.5,5.5,290940
2017-12-11,5.5,5.31,5.31,5.35,5.35,290960
2017-12-12,5.38,5.08,5.35,5.35,5.35,617120
2017-12-13,5.4,5.2,5.4,5.33,5.33,135950
2017-12-14,5.4,5.28,5.35,5.4,5.4,339320
2017-12-15,5.65,5.4,5.4,5.49,5.49,266690
2017-12-18,5.68,5.49,5.49,5.63,5.63,742290
2017-12-19,5.69,5.5,5.69,5.53,5.53,111400
2017-12-20,5.59,5.43,5.43,5.53,5.53,130380
2017-12-21,5.5,5.43,5.5,5.48,5.48,323670
2017-12-22,5.5,5.45,5.48,5.48,5.48,153670
2017-12-25,5.48,5.36,5.37,5.36,5.36,280110
2017-12-26,5.51,5.35,5.35,5.51,5.51,223670
2017-12-27,5.52,5.47,5.52,5.5,5.5,142140
2017-12-28,5.72,5.46,5.5,5.67,5.67,629690
2017-12-29,6.06,5.79,5.8,6.06,6.06,2107910
2018-01-02,6.3,6.06,6.06,6.16,6.16,915610
2018-01-03,6.26,5.85,6.2,5.98,5.98,875180
2018-01-04,6.15,5.89,5.9,5.99,5.99,1067860
2018-01-05,6.17,5.9,6.17,5.9,5.9,928480
2018-01-08,6.01,5.75,6.0,5.79,5.79,778410
2018-01-09,5.9,5.68,5.89,5.89,5.89,940580
2018-01-10,6.0,5.75,5.84,5.89,5.89,916910
2018-01-11,5.9,5.81,5.81,5.84,5.84,626140
2018-01-12,6.05,5.84,5.89,5.9,5.9,758930
2018-01-15,6.2,5.9,5.9,6.2,6.2,1196670
2018-01-16,6.24,5.93,6.1,6.13,6.13,1554290
2018-01-17,6.16,5.86,6.15,5.86,5.86,814160
2018-01-18,5.9,5.6,5.6,5.9,5.9,942760
2018-01-19,5.9,5.67,5.9,5.8,5.8,1029500
2018-01-22,5.95,5.77,5.8,5.92,5.92,766570
2018-01-25,6.04,5.87,5.92,6.02,6.02,1150830
2018-01-26,6.12,5.9,6.1,5.99,5.99,529480
2018-01-29,6.12,5.95,6.12,6.0,6.0,706430
2018-01-30,6.42,5.99,6.09,6.42,6.42,4904020
2018-01-31,6.85,6.3,6.85,6.3,6.3,980180
2018-02-01,6.29,5.98,6.28,6.0,6.0,604510
2018-02-02,6.1,5.89,5.92,5.94,5.94,886010
2018-02-05,6.02,5.8,5.8,5.85,5.85,1194100
2018-02-06,5.85,5.45,5.5,5.5,5.5,859500
2018-02-07,5.8,5.6,5.7,5.69,5.69,370120
2018-02-08,5.69,5.5,5.69,5.57,5.57,232430
2018-02-09,5.55,5.19,5.2,5.5,5.5,454910
2018-02-12,5.7,5.35,5.5,5.59,5.59,152460
2018-02-13,5.88,5.56,5.59,5.88,5.88,277850
2018-02-21,5.9,5.85,5.9,5.89,5.89,290040
2018-02-22,5.88,5.54,5.54,5.7,5.7,180100
2018-02-23,5.77,5.65,5.7,5.71,5.71,156040
2018-02-26,5.75,5.6,5.6,5.6,5.6,532650
2018-02-27,5.65,5.57,5.6,5.62,5.62,329600
2018-02-28,5.67,5.59,5.6,5.63,5.63,252760
2018-03-01,5.85,5.6,5.63,5.7,5.7,389070
2018-03-02,5.7,5.6,5.7,5.62,5.62,276100
2018-03-05,5.7,5.6,5.64,5.6,5.6,255630
2018-03-06,5.67,5.51,5.51,5.66,5.66,221400
2018-03-07,5.88,5.66,5.66,5.8,5.8,632240
2018-03-08,5.82,5.71,5.8,5.8,5.8,212000
2018-03-09,5.82,5.71,5.71,5.74,5.74,195130
2018-03-12,5.75,5.62,5.62,5.62,5.62,185230
2018-03-13,5.69,5.59,5.63,5.62,5.62,121650
2018-03-14,5.65,5.56,5.65,5.56,5.56,331810
2018-03-15,5.65,5.53,5.56,5.53,5.53,223430
2018-03-16,5.67,5.5,5.57,5.57,5.57,253910
2018-03-19,5.68,5.55,5.67,5.55,5.55,217310
2018-03-20,5.56,5.5,5.56,5.54,5.54,259480
2018-03-21,5.6,5.5,5.6,5.51,5.51,234520
2018-03-22,5.58,5.5,5.58,5.5,5.5,161240
2018-03-23,5.45,5.12,5.4,5.4,5.4,167300
2018-03-26,5.4,5.2,5.4,5.21,5.21,135970
2018-03-27,5.35,5.25,5.25,5.31,5.31,150740
2018-03-28,5.31,5.21,5.31,5.25,5.25,170670
2018-03-29,5.26,5.18,5.26,5.2,5.2,148260
2018-03-30,5.27,5.21,5.27,5.22,5.22,84060
2018-04-02,5.22,5.1,5.22,5.21,5.21,253700
2018-04-03,5.3,5.11,5.21,5.19,5.19,102900
2018-04-04,5.22,5.1,5.19,5.18,5.18,442020
2018-04-05,5.2,5.1,5.1,5.11,5.11,136550
2018-04-06,5.35,5.14,5.15,5.33,5.33,306250
2018-04-09,5.49,5.25,5.4,5.25,5.25,89860
2018-04-10,5.33,5.13,5.33,5.2,5.2,68060
2018-04-11,5.2,5.07,5.13,5.12,5.12,154290
2018-04-12,5.3,5.12,5.3,5.2,5.2,84360
2018-04-13,5.29,5.06,5.29,5.08,5.08,114540
2018-04-16,5.1,5.06,5.06,5.08,5.08,28240
2018-04-17,5.16,4.96,4.96,5.08,5.08,96300
2018-04-18,5.14,4.95,5.14,4.95,4.95,185060
2018-04-19,4.95,4.7,4.95,4.7,4.7,281010
2018-04-20,4.9,4.72,4.9,4.85,4.85,77130
2018-04-23,4.94,4.7,4.7,4.7,4.7,72480
2018-04-24,4.7,4.58,4.7,4.63,4.63,138260
2018-04-26,4.63,4.31,4.63,4.31,4.31,218590
2018-04-27,4.59,4.3,4.31,4.36,4.36,660530
2018-05-02,4.4,4.13,4.29,4.29,4.29,68240
2018-05-03,4.28,3.99,4.18,3.99,3.99,367620
2018-05-04,4.07,4.0,4.0,4.04,4.04,56990
2018-05-07,4.06,4.0,4.06,4.05,4.05,62360
2018-05-08,4.05,4.01,4.05,4.05,4.05,63670
2018-05-09,4.05,3.99,4.05,4.0,4.0,167510
2018-05-10,4.07,3.9,4.07,3.9,3.9,53160
2018-05-11,4.03,3.9,3.9,4.0,4.0,41070
2018-05-14,4.01,3.9,4.0,4.0,4.0,59890
2018-05-15,4.0,3.93,3.93,4.0,4.0,74020
2018-05-16,4.0,3.94,3.94,3.98,3.98,65600
2018-05-17,3.99,3.9,3.98,3.9,3.9,74220
2018-05-18,3.99,3.76,3.99,3.96,3.96,108770
2018-05-21,3.97,3.82,3.97,3.9,3.9,29420
2018-05-22,3.85,3.63,3.83,3.63,3.63,171000
2018-05-23,3.7,3.39,3.58,3.63,3.63,152490
2018-05-24,3.63,3.53,3.63,3.55,3.55,45340
2018-05-25,3.58,3.48,3.58,3.48,3.48,264600
2018-05-28,3.5,3.24,3.5,3.24,3.24,85650
2018-05-29,3.4,3.02,3.02,3.28,3.28,216310
2018-05-30,3.3,3.14,3.3,3.15,3.15,107560
2018-05-31,3.25,3.16,3.16,3.25,3.25,39210
2018-06-01,3.4,3.24,3.29,3.26,3.26,91820
2018-06-04,3.48,3.27,3.36,3.48,3.48,111120
2018-06-05,3.69,3.48,3.58,3.65,3.65,138370
2018-06-06,3.69,3.6,3.65,3.67,3.67,111550
2018-06-07,3.71,3.65,3.7,3.7,3.7,74600
2018-06-08,3.7,3.6,3.7,3.62,3.62,116170
2018-06-11,3.62,3.5,3.62,3.59,3.59,80790
2018-06-12,3.58,3.4,3.55,3.5,3.5,58010
2018-06-13,3.55,3.5,3.5,3.54,3.54,52080
2018-06-14,3.59,3.4,3.59,3.4,3.4,28230
2018-06-15,3.63,3.4,3.5,3.5,3.5,73990
2018-06-18,3.59,3.47,3.5,3.55,3.55,61040
2018-06-19,3.55,3.32,3.55,3.32,3.32,81720
2018-06-20,3.5,3.37,3.5,3.49,3.49,15260
2018-06-21,3.57,3.37,3.57,3.5,3.5,37600
2018-06-22,3.52,3.38,3.52,3.5,3.5,63120
2018-06-25,3.54,3.45,3.52,3.53,3.53,62980
2018-06-26,3.54,3.42,3.53,3.5,3.5,9870
2018-06-27,3.5,3.39,3.5,3.49,3.49,46080
2018-06-28,3.52,3.38,3.52,3.45,3.45,48470
2018-06-29,3.49,3.36,3.36,3.46,3.46,39790
2018-07-02,3.41,3.35,3.4,3.4,3.4,45020
2018-07-03,3.45,3.17,3.36,3.17,3.17,78480
2018-07-04,3.3,3.17,3.2,3.28,3.28,46280
2018-07-05,3.29,3.17,3.29,3.17,3.17,31250
2018-07-06,3.28,3.18,3.25,3.28,3.28,88930
2018-07-09,3.29,3.17,3.17,3.28,3.28,26060
2018-07-10,3.29,3.25,3.28,3.29,3.29,19180
2018-07-11,3.31,3.18,3.18,3.2,3.2,11180
2018-07-12,3.2,3.15,3.15,3.15,3.15,56760
2018-07-13,3.22,3.15,3.22,3.18,3.18,161110
2018-07-16,3.4,3.14,3.14,3.4,3.4,288790
2018-07-17,3.49,3.4,3.49,3.45,3.45,127150
2018-07-18,3.68,3.4,3.45,3.6,3.6,273330
2018-07-19,3.66,3.52,3.52,3.59,3.59,192080
2018-07-20,3.6,3.5,3.6,3.6,3.6,150820
2018-07-23,3.6,3.35,3.35,3.35,3.35,112060
2018-07-24,3.58,3.4,3.4,3.54,3.54,326810
2018-07-25,3.78,3.54,3.54,3.78,3.78,601570
2018-07-26,4.04,3.81,4.04,3.82,3.82,365640
2018-07-27,3.9,3.61,3.61,3.83,3.83,270660
2018-07-30,4.09,3.83,3.83,3.95,3.95,380730
2018-07-31,4.0,3.85,3.87,3.88,3.88,278150
2018-08-01,3.9,3.78,3.81,3.8,3.8,230210
2018-08-02,3.8,3.72,3.8,3.74,3.74,146100
2018-08-03,3.9,3.71,3.71,3.78,3.78,232970
2018-08-06,3.95,3.78,3.9,3.9,3.9,117610
2018-08-07,3.92,3.8,3.81,3.81,3.81,125910
2018-08-08,3.89,3.78,3.81,3.85,3.85,168000
2018-08-09,4.11,3.98,4.04,3.98,3.98,804260
2018-08-10,4.06,3.9,4.06,3.98,3.98,169570
2018-08-13,4.0,3.9,4.0,3.97,3.97,129220
2018-08-14,3.97,3.89,3.9,3.92,3.92,281780
2018-08-15,3.95,3.78,3.9,3.79,3.79,270650
2018-08-16,3.85,3.71,3.71,3.78,3.78,27820
2018-08-17,3.95,3.8,3.95,3.8,3.8,87300
2018-08-20,3.87,3.7,3.8,3.74,3.74,180050
2018-08-21,3.8,3.71,3.71,3.8,3.8,70160
2018-08-22,3.81,3.75,3.81,3.76,3.76,96610
2018-08-23,3.8,3.73,3.76,3.73,3.73,141690
2018-08-24,3.75,3.7,3.75,3.73,3.73,158670
2018-08-27,3.76,3.69,3.76,3.69,3.69,194740
2018-08-28,3.75,3.7,3.75,3.71,3.71,50350
2018-08-29,3.74,3.69,3.7,3.69,3.69,167150
2018-08-30,3.74,3.69,3.69,3.73,3.73,59350
2018-08-31,3.73,3.68,3.73,3.73,3.73,87520
2018-09-04,3.74,3.62,3.73,3.7,3.7,42870
2018-09-05,3.7,3.62,3.7,3.63,3.63,117520
2018-09-06,3.66,3.61,3.61,3.61,3.61,75720
2018-09-07,3.65,3.56,3.6,3.56,3.56,143510
2018-09-10,3.6,3.48,3.6,3.6,3.6,65910
2018-09-11,3.65,3.56,3.62,3.62,3.62,159140
2018-09-12,3.7,3.62,3.65,3.63,3.63,124360
2018-09-13,3.7,3.62,3.62,3.66,3.66,135560
2018-09-14,3.7,3.6,3.7,3.6,3.6,92210
2018-09-17,3.65,3.57,3.6,3.57,3.57,139300
2018-09-18,3.7,3.52,3.56,3.58,3.58,112180
2018-09-19,3.65,3.56,3.58,3.58,3.58,222300
2018-09-20,3.6,3.55,3.58,3.59,3.59,202240
2018-09-21,3.8,3.6,3.6,3.8,3.8,623040
2018-09-24,4.03,3.84,4.0,3.85,3.85,578550
2018-09-25,3.93,3.82,3.85,3.92,3.92,476260
2018-09-26,3.94,3.85,3.86,3.85,3.85,334430
2018-09-27,3.86,3.8,3.85,3.84,3.84,292760
2018-09-28,4.0,3.78,3.82,3.96,3.96,689990
2018-10-01,4.17,3.99,4.1,4.0,4.0,667180
2018-10-02,4.02,3.91,4.0,3.95,3.95,289390
2018-10-03,3.96,3.83,3.92,3.9,3.9,456250
2018-10-04,3.94,3.79,3.94,3.85,3.85,560800
2018-10-05,3.86,3.8,3.86,3.8,3.8,311700
2018-10-08,3.85,3.72,3.83,3.76,3.76,233510
2018-10-09,3.8,3.7,3.7,3.71,3.71,159530
2018-10-10,3.73,3.65,3.71,3.7,3.7,273960
2018-10-11,3.6,3.45,3.45,3.45,3.45,498640
2018-10-12,3.54,3.4,3.4,3.5,3.5,245660
2018-10-15,3.63,3.47,3.63,3.54,3.54,177640
2018-10-16,3.69,3.51,3.51,3.63,3.63,155770
2018-10-17,3.7,3.63,3.69,3.65,3.65,132090
2018-10-18,3.65,3.53,3.65,3.59,3.59,114700
2018-10-19,3.55,3.5,3.5,3.55,3.55,148810
2018-10-22,3.58,3.5,3.51,3.55,3.55,104960
2018-10-23,3.55,3.41,3.55,3.44,3.44,106920
2018-10-24,3.5,3.33,3.43,3.39,3.39,77180
2018-10-25,3.39,3.2,3.39,3.29,3.29,164080
2018-10-26,3.4,3.28,3.3,3.28,3.28,100730
2018-10-29,3.31,3.26,3.3,3.28,3.28,53050
2018-10-30,3.39,3.25,3.29,3.27,3.27,74200
2018-10-31,3.34,3.28,3.3,3.33,3.33,62860
2018-11-01,3.35,3.3,3.35,3.3,3.3,53320
2018-11-02,3.38,3.29,3.38,3.37,3.37,160840
2018-11-05,3.37,3.29,3.37,3.3,3.3,59420
2018-11-06,3.37,3.3,3.3,3.34,3.34,81000
2018-11-07,3.36,3.34,3.35,3.34,3.34,70170
2018-11-08,3.4,3.32,3.4,3.33,3.33,41480
2018-11-09,3.34,3.3,3.33,3.34,3.34,48200
2018-11-12,3.33,3.3,3.3,3.33,3.33,57040
2018-11-13,3.32,3.12,3.12,3.3,3.3,82530
2018-11-14,3.31,3.22,3.3,3.29,3.29,103140
2018-11-15,3.29,3.22,3.26,3.23,3.23,92370
2018-11-16,3.3,3.23,3.23,3.26,3.26,67730
2018-11-19,3.32,3.24,3.32,3.26,3.26,80750
2018-11-20,3.27,3.24,3.25,3.26,3.26,33050
2018-11-21,3.28,3.21,3.26,3.28,3.28,86530
2018-11-22,3.3,3.25,3.3,3.25,3.25,81300
2018-11-23,3.4,3.28,3.3,3.28,3.28,31620
2018-11-26,3.3,3.25,3.3,3.3,3.3,19100
2018-11-27,3.33,3.29,3.3,3.3,3.3,98640
2018-11-28,3.32,3.26,3.3,3.32,3.32,40010
2018-11-29,3.34,3.3,3.32,3.33,3.33,72410
2018-11-30,3.34,3.29,3.33,3.34,3.34,64310
2018-12-03,3.44,3.34,3.38,3.4,3.4,144060
2018-12-04,3.49,3.4,3.4,3.4,3.4,89390
2018-12-05,3.44,3.38,3.4,3.42,3.42,108190
2018-12-06,3.43,3.38,3.43,3.39,3.39,115320
2018-12-07,3.45,3.4,3.4,3.44,3.44,87600
2018-12-10,3.44,3.4,3.44,3.43,3.43,22190
2018-12-11,3.41,3.37,3.4,3.41,3.41,39060
2018-12-12,3.41,3.38,3.39,3.41,3.41,13680
2018-12-13,3.4,3.3,3.4,3.39,3.39,227000
2018-12-14,3.4,3.35,3.4,3.35,3.35,36780
2018-12-17,3.39,3.31,3.36,3.35,3.35,43490
2018-12-18,3.35,3.28,3.35,3.28,3.28,69480
2018-12-19,3.34,3.27,3.28,3.28,3.28,43760
2018-12-20,3.35,3.29,3.35,3.33,3.33,78960
2018-12-21,3.32,3.28,3.3,3.3,3.3,130850
2018-12-24,3.3,3.22,3.3,3.22,3.22,59070
2018-12-25,3.22,3.12,3.2,3.12,3.12,144080
2018-12-26,3.33,3.11,3.24,3.32,3.32,159300
2018-12-27,3.45,3.32,3.32,3.43,3.43,124350
2018-12-28,3.44,3.25,3.43,3.42,3.42,73890
2019-01-02,3.42,3.3,3.38,3.38,3.38,43490
2019-01-03,3.4,3.3,3.4,3.35,3.35,80800
2019-01-04,3.36,3.27,3.34,3.3,3.3,155710
2019-01-07,3.41,3.3,3.3,3.4,3.4,27770
2019-01-08,3.4,3.36,3.4,3.4,3.4,101230
2019-01-09,3.41,3.31,3.4,3.35,3.35,45410
2019-01-10,3.5,3.38,3.38,3.42,3.42,181350
2019-01-11,3.44,3.38,3.42,3.41,3.41,117090
2019-01-14,3.45,3.38,3.4,3.43,3.43,45210
2019-01-15,3.55,3.36,3.43,3.47,3.47,134400
2019-01-16,3.5,3.45,3.5,3.5,3.5,83650
2019-01-17,3.52,3.45,3.45,3.45,3.45,19300
2019-01-18,3.5,3.38,3.4,3.38,3.38,30980
2019-01-21,3.46,3.36,3.36,3.44,3.44,42800
2019-01-22,3.45,3.4,3.45,3.4,3.4,21080
2019-01-23,3.42,3.38,3.42,3.39,3.39,14250
2019-01-24,3.45,3.35,3.45,3.35,3.35,18790
2019-01-25,3.41,3.3,3.33,3.39,3.39,83760
2019-01-28,3.44,3.32,3.4,3.44,3.44,140790
2019-01-29,3.5,3.34,3.44,3.45,3.45,42640
2019-01-30,3.46,3.4,3.46,3.4,3.4,75350
2019-01-31,3.5,3.39,3.49,3.45,3.45,53910
2019-02-01,3.5,3.44,3.5,3.47,3.47,31020
2019-02-11,3.5,3.4,3.49,3.5,3.5,63980
2019-02-12,3.57,3.5,3.53,3.51,3.51,216400
2019-02-13,3.55,3.47,3.55,3.5,3.5,91550
2019-02-14,3.53,3.48,3.5,3.51,3.51,54270
2019-02-15,3.52,3.48,3.5,3.5,3.5,47570
2019-02-18,3.53,3.49,3.53,3.51,3.51,38470
2019-02-19,3.52,3.48,3.52,3.51,3.51,20740
2019-02-20,3.52,3.46,3.51,3.51,3.51,85940
2019-02-21,3.51,3.45,3.5,3.5,3.5,19780
2019-02-22,3.5,3.42,3.5,3.49,3.49,30270
2019-02-25,3.49,3.45,3.49,3.45,3.45,59310
2019-02-26,3.5,3.45,3.5,3.48,3.48,65240
2019-02-27,3.5,3.45,3.49,3.5,3.5,76440
2019-02-28,3.5,3.45,3.5,3.45,3.45,73720
2019-03-01,3.52,3.41,3.52,3.5,3.5,35190
2019-03-04,3.5,3.46,3.5,3.49,3.49,37600
2019-03-05,3.59,3.45,3.49,3.53,3.53,279340
2019-03-06,3.57,3.51,3.55,3.56,3.56,80240
2019-03-07,3.65,3.53,3.56,3.64,3.64,209330
2019-03-08,3.64,3.56,3.64,3.58,3.58,46360
2019-03-11,3.6,3.55,3.58,3.57,3.57,94700
2019-03-12,3.57,3.4,3.57,3.57,3.57,80590
2019-03-13,3.58,3.55,3.57,3.58,3.58,52980
2019-03-14,3.6,3.5,3.5,3.55,3.55,97310
2019-03-15,3.59,3.53,3.59,3.55,3.55,139030
2019-03-18,3.79,3.53,3.53,3.79,3.79,713670
2019-03-19,4.05,4.0,4.05,4.05,4.05,1115200
2019-03-20,4.23,4.07,4.2,4.22,4.22,980370
2019-03-21,4.19,3.96,4.15,3.96,3.96,533570
2019-03-22,4.0,3.8,3.92,3.99,3.99,317800
2019-03-25,4.25,3.72,3.91,4.2,4.2,679440
2019-03-26,4.28,4.1,4.21,4.16,4.16,216940
2019-03-27,4.19,4.1,4.16,4.1,4.1,132330
2019-03-28,4.11,4.0,4.1,4.08,4.08,168160
2019-03-29,4.2,4.0,4.02,4.1,4.1,239660
2019-04-01,4.14,4.02,4.1,4.02,4.02,66610
2019-04-02,4.1,3.9,4.02,4.0,4.0,226870
2019-04-03,4.0,3.75,3.9,3.9,3.9,198950
2019-04-04,4.05,3.88,3.9,3.95,3.95,136680
2019-04-05,3.95,3.85,3.85,3.94,3.94,78300
2019-04-08,3.96,3.89,3.91,3.95,3.95,110050
